_id,name,brand,size,price
altosight_00207,SANDISK Ultra Performance Class 10 microSD Memory Card - 64 GB,SANDISK,64,39.99
altosight_00208,SANDISK Ultra Plus Class 10 SD Memory Card - 128 GB,SANDISK,128,69.99
altosight_00209,SANDISK Ultra Plus Class 10 SD Memory Card - 16 GB,SANDISK,16,19.99
altosight_00210,SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB,SANDISK,32,29.99
altosight_00211,SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB,SANDISK,64,39.99
altosight_00212,"PNY Attache 4 USB 2.0 Memory Stick - 128 GB, Black",PNY,128,21.99
altosight_00213,"SANDISK Cruzer Blade USB 2.0 Memory Stick - 128 GB, Black",SANDISK,128,29.99
altosight_00214,"SANDISK Cruzer Glide USB 2.0 Memory Stick - 32 GB, Black &amp; Red",SANDISK,32,9.99
altosight_00215,"SANDISK Ultra Dual USB 3.0 Dual Memory Stick - 128 GB, Black",SANDISK,128,39.99
altosight_00216,"SANDISK Ultra Dual USB 3.0 Memory Stick - 32 GB, Black",SANDISK,32,11.99
altosight_00217,"SANDISK Ultra Flair USB 3.0 Memory Stick - 128 GB, Silver",SANDISK,128,34.99
altosight_00218,"SANDISK Ultra Flair USB 3.0 Memory Stick - 16 GB, Silver &amp; Black",SANDISK,16,7.49
altosight_00219,"SANDISK Ultra Flair USB 3.0 Memory Stick - 32 GB, Silver &amp; Black",SANDISK,32,11.99
altosight_00220,"SANDISK Ultra Flair USB 3.0 Memory Stick - 64 GB, Silver &amp; Black",SANDISK,64,19.99
altosight_00221,"SANDISK Ultra USB 2.0 Dual Memory Stick - 16 GB, Black",SANDISK,16,9.99
altosight_00222,"SANDISK Ultra USB 3.0 Dual Memory Stick - 64 GB, Black",SANDISK,64,21.99
altosight_00223,"SANDISK Ultra USB 3.0 Memory Stick - 128 GB, Black",SANDISK,128,39.99
altosight_00224,"SANDISK Ultra USB 3.0 Memory Stick - 16 GB, Black",SANDISK,16,12.99
altosight_00225,"SANDISK Ultra USB 3.0 Memory Stick - 32 GB, Black",SANDISK,32,19.99
altosight_00226,"SANDISK Ultra USB 3.0 Memory Stick - 64 GB, Black",SANDISK,64,23.99
altosight_00227,"TOSHIBA TransMemory USB 2.0 Memory Stick - 16 GB, Aqua",TOSHIBA,16,5.99
altosight_00228,"TOSHIBA TransMemory USB 2.0 Memory Stick - 16 GB, White",TOSHIBA,16,5.99
altosight_00229,"TOSHIBA TransMemory USB 2.0 Memory Stick - 32 GB, White",TOSHIBA,32,8.99
altosight_00230,"TOSHIBA TransMemory USB 2.0 Memory Stick - 64 GB, White",TOSHIBA,64,18.99
altosight_00231,Pami?? USB Sandisk Cruzer Fit 16 GB,SANDISK,16,33.0
altosight_00232,Karta pami?ci Sandisk microSDHC 32 GB + adapter SD,SANDISK,32,68.0
altosight_00233,Karta pami?ci Sandisk SDXC 64 GB Extreme Pro 95MB/s,SANDISK,64,209.0
altosight_00234,Karta pami?ci Sony SDHC 16 GB Expert UHS-I 94MB/s,SONY,16,99.0
altosight_00235,Karta pami?ci Sony SDHC 32 GB Expert UHS-I 94MB/s,SONY,32,199.0
altosight_00236,Karta pami?ci Sony SDHC 8 GB Expert UHS-I 94MB/s,SONY,8,106.0
altosight_00237,Karta pami?ci Lexar 128GB x2933 Pro XQD + Czytnik Pro XQD 2.0 USB 3.0 ,LEXAR,128,1149.0
altosight_00238,Karta pami?ci Lexar 32GB x2933 Pro XQD + Czytnik Pro XQD 2.0 USB 3.0,LEXAR,32,499.0
altosight_00239,Karta pami?ci Lexar 64GB x2933 Pro XQD + Czytnik Pro XQD 2.0 USB 3.0,LEXAR,64,789.0
altosight_00240,Karta pami?ci Lexar XQD 32 GB x1400 Pro,LEXAR,32,289.0
altosight_00241,Karta pami?ci Lexar XQD 32 GB x2933 Pro,LEXAR,32,399.0
altosight_00242,Karta pami?ci Lexar XQD 64 GB x1400 Pro ,LEXAR,64,449.0
altosight_00243,Karta pami?ci Lexar XQD 64 GB x2933 Pro ,LEXAR,64,539.0
altosight_00244,Karta pami?ci Sandisk microSDHC 16GB Extreme Pro 95MB/s C10 UHS-I + adapter SD,SANDISK,16,103.0
altosight_00245,Karta pami?ci Sandisk EXTREME SDHC 16GB 90MB/s C10 UHS-I U3,SANDISK,16,59.0
altosight_00246,"Karta oferuj?ca niezwykle wysok? wydajno??, pozwalaj?c? na p?ynn? prac? z urz?dzeniami mobilnymi, aparatami kompaktowymi oraz kamerami sportowymi. Wysoka pr?dko?? odczytu wynosz?ca do 160 Mb/s umo?liwia szybsze przenoszenie, archiwizowanie i edytowanie plikÃ³w, a rÃ³wnie rewelacyjna pr?dko?? zapisu wynosz?ca do 90 Mb/s, daje mo?liwo?? p?ynnego nagrywania obrazÃ³w w rozdzielczo?ci 4K. Znajduj?cy si? w zestawie adapter SD umo?liwia swobodne u?ywanie karty z urz?dzeniami obs?uguj?cymi standardowy format. Dodatkowo karta jest sprzedawana z oprogramowaniem Sandisk Rescue Pro Deluxe, umo?liwiaj?cym odzyskiwanie utraconych danych, w przypadku awarii karty lub dysku.",SANDISK,128,239.0
altosight_00247,Karta pami?ci Sandisk microSD 16 GB HC + Adapter SD C4,SANDISK,16,39.0
altosight_00248,Karta pami?ci Sandisk microSD 32 GB Extreme PRO 95MB/s C10 UHS-I U3 V30 + Rescue PRO DELUXE,SANDISK,32,129.0
altosight_00249,Karta pami?ci Sandisk microSD 32 GB HC + Adapter SD C4,SANDISK,32,73.0
altosight_00250,"Karta pami?ci Sandisk microSDHC 128 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android",SANDISK,128,239.0
altosight_00251,"Karta pami?ci Sandisk microSDHC 16 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android",SANDISK,16,
altosight_00252,Karta pami?ci Sandisk microSDHC 16 GB Ultra 80MB/s C10 UHS-I + adapter SD + Memory Zone Android,SANDISK,16,39.0
altosight_00253,Karta pami?ci Sandisk microSDHC 16 GB Ultra 80MB/s C10 UHS-I + adapter SD,SANDISK,16,39.0
altosight_00254,"Karta pami?ci Sandisk microSDHC 200 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android",SANDISK,200,469.0
altosight_00255,Karta pami?ci Sandisk microSDHC 32 GB  Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter do GoPro,SANDISK,32,119.0
altosight_00256,Karta pami?ci Sandisk microSDHC 32 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe ,SANDISK,32,119.0
altosight_00257,Karta pami?ci Sandisk microSDHC 32 GB Extreme Pro 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe ,SANDISK,32,139.0
altosight_00258,"Karta pami?ci Sandisk microSDHC 32 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android",SANDISK,32,
altosight_00259,Karta pami?ci Sandisk microSDHC 32 GB Ultra 80MB/s C10 UHS-I + adapter SD + Memory Zone Android,SANDISK,32,69.0
altosight_00260,Karta pami?ci Sandisk microSDHC 32 GB Ultra 80MB/s C10 UHS-I + adapter SD,SANDISK,32,69.0
altosight_00261,Karta pami?ci Sandisk microSDXC 128 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter do GoPro,SANDISK,128,349.0
altosight_00262,Karta pami?ci Sandisk microSDXC 128 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe ,SANDISK,128,349.0
altosight_00263,Karta pami?ci Sandisk microSDXC 128 GB Extreme Pro 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe ,SANDISK,128,399.0
altosight_00264,Karta pami?ci Sandisk microSDXC 128GB Extreme 90MB/s V30 UHS-I + SD Adapter do kamer sportowych,SANDISK,128,349.0
altosight_00265,Karta pami?ci Sandisk microSDXC 128GB Extreme  90MB/s V30 UHS-I + SD Adapter + Rescue Pro Deluxe,SANDISK,128,369.0
altosight_00266,"Karta stworzona z my?l? o wspÃ³?pracy z urz?dzeniami mobilnymi, w szczegÃ³lno?ci do instalowania rÃ³?norodnych aplikacji. Pr?dko?? odczytu do 100 MB/s umo?liwia szybsze przenoszenie, archiwizowanie i edytowanie plikÃ³w. Do??czony adapter SD umo?liwia swobodn? wspÃ³?prac? z rÃ³?nymi typami urz?dze? i czytnikÃ³w kart. Za??czone oprogramowanie SanDiskÂ®  Memory Zone, dost?pne poprzez Google Play, umo?liwia zarz?dzanie, organizowanie i tworzenie kopii zapasowych plikÃ³w.",SANDISK,256,569.0
altosight_00267,Karta pami?ci Sandisk microSDXC 64 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter do GoPro,SANDISK,64,189.0
altosight_00268,Karta pami?ci Sandisk microSDXC 64 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe ,SANDISK,64,189.0
altosight_00269,Karta pami?ci Sandisk microSDXC 64 GB Extreme Pro 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe ,SANDISK,64,209.0
altosight_00270,Karta pami?ci Sandisk microSDXC 64 GB Ultra 80MB/s C10 UHS-I + adapter SD + Memory Zone Android,SANDISK,64,125.0
altosight_00271,Karta pami?ci Sandisk microSDXC 64 GB Ultra 80MB/s C10 UHS-I + adapter SD,SANDISK,64,125.0
altosight_00272,Karta pami?ci Sandisk SDXC 128GB Extreme 90MB/s Video Speed Class V30 U3 UHS-I,SANDISK,128,309.0
altosight_00273,"Karta ULTRA SDHC oferuje wydajno?? niezb?dn? do rejestrowania obrazÃ³w w rozdzielczo?ci Full HD oraz korzystania z pe?ni mo?liwo?ci aparatÃ³w cyfrowych. Pr?dko?? zapisu i odczytu pozwala na swobodn? i p?ynn? prac? z najnowszymi aparatami cyfrowymi i kamerami. Pr?dko?? odczytu do 80 Mb/s umo?liwia szybsze przenoszenie i edytowanie plikÃ³w w procesie post produkcji, a pr?dko?? zapisu klasy 10 pozwala na rejestrowanie obrazÃ³w Full HD bez ?adnych zak?Ã³ce?. Pojemno?? 16 GB daje du?o przestrzeni na nagrania w wysokiej jako?ci oraz pliki RAW.\nKarta w opakowaniu zast?pczym. Pochodzi ze zwrotu, nie nosi ?ladÃ³w u?ytkowania",SANDISK,16,33.0
altosight_00274,Karta pami?ci Sandisk SDHC 32 GB Extreme Pro 95MB/s U3 V30,SANDISK,32,125.0
altosight_00275,Karta pami?ci Sandisk SDHC 32GB Extreme 90MB/s Video Speed Class V30 U3 UHS-I,SANDISK,32,95.0
altosight_00276,Karta pami?ci Sandisk SDXC 64GB Extreme 90MB/s Video Speed Class V30 U3 UHS-I,SANDISK,64,159.0
altosight_00277,Karta pami?ci Sandisk SDHC Extreme PRO 32 GB 300MB/s C10 UHS-II,SANDISK,32,309.0
altosight_00278,Karta pami?ci Sandisk SDXC 128 GB Extreme PRO 95MB/s V30 C10 UHS-I U3,SANDISK,128,369.0
altosight_00279,Karta pami?ci Sandisk SDXC 256 GB Extreme 90MB/s V30 C10 UHS-I U3,SANDISK,256,639.0
altosight_00280,Karta pami?ci Sandisk SDXC 256 GB Extreme PRO 95MB/s V30 C10 UHS-I U3,SANDISK,256,699.0
altosight_00281,Karta pami?ci Sandisk SDXC Extreme Pro 128 GB 300 MB/s C10 UHS-II,SANDISK,128,1299.0
altosight_00282,Karta pami?ci Sandisk SDXC Extreme PRO 64 GB 300MB/s C10 UHS-II,SANDISK,64,599.0
altosight_00283,Karta pami?ci Sandisk microSDXC ULTRA 128GB  80MB/s C10 UHS-I + Adapter + Memory Zone Android,SANDISK,128,229.0
altosight_00284,Karta pami?ci Sandisk micro SDXC ULTRA 128 GB 80 MB/s C10 UHS-I + Adapter SD,SANDISK,128,259.0
altosight_00285,Karta pami?ci Sandisk ULTRA SDHC 16 GB 80MB/s C10 UHS-I,SANDISK,16,39.0
altosight_00286,Karta pami?ci Sandisk ULTRA SDHC 32 GB 80MB/s C10 UHS-I,SANDISK,32,69.0
altosight_00287,Karta pami?ci Sandisk ULTRA SDXC 128 GB 80MB/s C10 UHS-I,SANDISK,128,259.0
altosight_00288,Karta pami?ci Sandisk ULTRA SDXC 64 GB 80MB/s C10 UHS-I,SANDISK,64,129.0
altosight_00289,"Wysokiej jako?ci karta pami?ci microSD SR-UX2A, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",SONY,128,229.0
altosight_00290,"Wysokiej jako?ci karta pami?ci SF-UX2, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 94 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,256,639.0
altosight_00291,"Wysokiej jako?ci karta pami?ci SF-UX2, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 94 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,64,139.0
altosight_00292,Karta pami?ci Sony microSDHC 16 GB UHS-I 40MB/s,SONY,16,59.0
altosight_00293,Karta pami?ci Sony microSDHC 16GB High Speed Class 10 + adapter,SONY,16,124.0
altosight_00294,Karta pami?ci Sony microSDHC 32GB High Speed Class 10 + adapter,SONY,32,156.0
altosight_00295,Karta pami?ci Sony microSDHC 8 GB UHS-I 40MB/s,SONY,8,40.0
altosight_00296,Karta pami?ci Sony microSDXC 64 GB UHS-I 40MB/s,SONY,64,159.0
altosight_00297,Karta pami?ci Sony microSDXC 64GB High Speed Class 10 + adapter,SONY,64,399.0
altosight_00298,"Wysokiej jako?ci karta pami?ci microSD SR32UY, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",SONY,32,65.0
altosight_00299,"Wysokiej jako?ci karta pami?ci microSD SR-UY3A, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",SONY,128,229.0
altosight_00300,"Wysokiej jako?ci karta pami?ci SF-UY3, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,128,369.0
altosight_00301,"Wysokiej jako?ci karta pami?ci SF-UY3, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,16,39.0
altosight_00302,"Wysokiej jako?ci karta pami?ci SF-UY3, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,32,65.0
altosight_00303,"Wysokiej jako?ci karta pami?ci microSD SR-UZA, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",SONY,64,409.0
altosight_00304,"Wysokiej jako?ci karta pami?ci microSD SR-UZA, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",SONY,32,129.0
altosight_00305,"Wysokiej jako?ci karta pami?ci microSD SR-UZA, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",SONY,128,769.0
altosight_00306,"Wysokiej jako?ci karta pami?ci SF-UZ, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,128,369.0
altosight_00307,"Wysokiej jako?ci karta pami?ci SF-UZ, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi szybkich trybÃ³w zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,256,769.0
altosight_00308,"Wysokiej jako?ci karta pami?ci SF-G wykorzystuj?ca standard UHS-II, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi zdj?? seryjnych z maksymaln? wydajno?ci? oraz filmowania w rozdzielczo?ci 4K. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki transfer wynosz?cy 300 MB/s pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,32,319.0
altosight_00309,"Wysokiej jako?ci karta pami?ci SF-G wykorzystuj?ca standard UHS-II, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi zdj?? seryjnych z maksymaln? wydajno?ci? oraz filmowania w rozdzielczo?ci 4K. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki transfer wynosz?cy 300 MB/s pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,128,1149.0
altosight_00310,"Wysokiej jako?ci karta pami?ci SF-G wykorzystuj?ca standard UHS-II, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi zdj?? seryjnych z maksymaln? wydajno?ci? oraz filmowania w rozdzielczo?ci 4K. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki transfer wynosz?cy 300 MB/s pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,64,549.0
altosight_00311,"Wysokiej jako?ci karta pami?ci SF-M wykorzystuj?ca standard UHS-II, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi zdj?? seryjnych z maksymaln? wydajno?ci? oraz filmowania w rozdzielczo?ci 4K. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 260 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,32,199.0
altosight_00312,"Wysokiej jako?ci karta pami?ci SF-M wykorzystuj?ca standard UHS-II, ktÃ³ra zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi zdj?? seryjnych z maksymaln? wydajno?ci? oraz filmowania w rozdzielczo?ci 4K. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 260 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",SONY,128,549.0
altosight_00313,"Firma Sony przedstawia kart? pami?ci o klasie pr?dko?ci 10 oraz pojemno?ci 16GB. Pr?dko?? odczytu do 40 MB/s. Ta karta pami?ci polecana jest do nagrywania filmÃ³w Full HD i 3D, a tak?e do zapisu fotografii w wysokiej rozdzielczo?ci i zdj?ciach seryjnych.",SONY,16,59.0
altosight_00314,"Karta pami?ci klasy 4 o pojemno?ci 64GB polecana do nagrywania filmÃ³w Full HD i 3D, a tak?e do zapisu fotografii w wysokiej rozdzielczo?ci i zdj?ciach seryjnych.",SONY,64,399.0
altosight_00315,Karta pami?ci Sony SDHC Professional 16GB Class 10 UHS-3 95MB/S,SONY,16,182.0
altosight_00316,Karta pami?ci Sony SDHC Professional 32GB Class 10 UHS-3 95MB/S,SONY,32,179.0
altosight_00317,Karta pami?ci Sony SDXC 128GB Class 10 UHS-I 94MB/S ,SONY,128,435.0
altosight_00318,"Karta pami?ci klasy 10 o pojemno?ci 128 GB polecana do nagrywania filmÃ³w Full HD i 3D, a tak?e do zapisu fotografii w wysokiej rozdzielczo?ci i zdj?ciach seryjnych.",SONY,128,299.0
altosight_00319,Karta pami?ci Sony SDXC 64 GB Expert UHS-I 94MB/s - otwarte pude?ko,SONY,64,249.0
altosight_00320,Karta pami?ci Sony SDXC 64GB Class 10 UHS-3 95 MB/S ,SONY,64,349.0
altosight_00321,Karta pami?ci Sony XQD G 128GB 400MB/s,SONY,128,1759.0
altosight_00322,Karta pami?ci Sony XQD G 128GB,SONY,128,1499.0
altosight_00323,Karta pami?ci Sony XQD G 256GB,SONY,256,3239.0
altosight_00324,Karta pami?ci Sony XQD G 32GB 400MB/s,SANDISK,32,799.0
altosight_00325,Karta pami?ci Sony XQD G 32GB,SANDISK,32,399.0
altosight_00326,Karta pami?ci Sony XQD G 64GB,SANDISK,64,568.0
altosight_00327,"Karta pami?ci microSDHC, zaprojektowana do u?ycia z telefonami komÃ³rkowymi czy innymi ma?ymi urz?dzeniami przeno?nymi. Posiada wi?ksze mo?liwo?ci przechowywania muzyki, wideo i zdj?? w kompatybilnych telefonach komÃ³rkowych ni? standardowy format microSD.",Kingston,4,
