l_id,r_id
altosight_334,altosight_567
altosight_151,altosight_323
altosight_192,altosight_336
altosight_278,altosight_762
altosight_042,altosight_790
altosight_278,altosight_321
altosight_126,altosight_723
altosight_302,altosight_779
altosight_270,altosight_494
altosight_001,altosight_613
altosight_133,altosight_497
altosight_278,altosight_699
altosight_143,altosight_716
altosight_076,altosight_548
altosight_420,altosight_734
altosight_491,altosight_579
altosight_619,altosight_807
altosight_354,altosight_793
altosight_267,altosight_712
altosight_403,altosight_449
altosight_535,altosight_784
altosight_035,altosight_274
altosight_024,altosight_450
altosight_000,altosight_171
altosight_195,altosight_256
altosight_139,altosight_272
altosight_385,altosight_566
altosight_263,altosight_812
altosight_408,altosight_682
altosight_088,altosight_704
altosight_263,altosight_709
altosight_067,altosight_104
altosight_075,altosight_784
altosight_567,altosight_813
altosight_348,altosight_785
altosight_144,altosight_813
altosight_067,altosight_435
altosight_257,altosight_509
altosight_052,altosight_651
altosight_399,altosight_536
altosight_023,altosight_140
altosight_109,altosight_608
altosight_025,altosight_488
altosight_696,altosight_794
altosight_533,altosight_677
altosight_011,altosight_511
altosight_345,altosight_399
altosight_105,altosight_159
altosight_623,altosight_635
altosight_217,altosight_489
altosight_305,altosight_536
altosight_444,altosight_654
altosight_450,altosight_794
altosight_059,altosight_117
altosight_246,altosight_689
altosight_046,altosight_834
altosight_024,altosight_404
altosight_255,altosight_364
altosight_355,altosight_763
altosight_363,altosight_629
altosight_159,altosight_265
altosight_002,altosight_611
altosight_072,altosight_767
altosight_717,altosight_718
altosight_203,altosight_726
altosight_521,altosight_644
altosight_453,altosight_485
altosight_727,altosight_770
altosight_715,altosight_724
altosight_025,altosight_540
altosight_063,altosight_131
altosight_064,altosight_433
altosight_190,altosight_623
altosight_227,altosight_536
altosight_306,altosight_563
altosight_420,altosight_421
altosight_694,altosight_807
altosight_034,altosight_642
altosight_747,altosight_748
altosight_242,altosight_359
altosight_084,altosight_710
altosight_127,altosight_316
altosight_210,altosight_356
altosight_544,altosight_726
altosight_795,altosight_816
altosight_060,altosight_560
altosight_313,altosight_404
altosight_053,altosight_492
altosight_293,altosight_626
altosight_599,altosight_675
altosight_421,altosight_766
altosight_022,altosight_453
altosight_057,altosight_131
altosight_258,altosight_634
altosight_214,altosight_324
altosight_569,altosight_808
altosight_145,altosight_523
altosight_535,altosight_759
altosight_298,altosight_821
altosight_051,altosight_663
altosight_198,altosight_812
altosight_049,altosight_420
altosight_581,altosight_673
altosight_465,altosight_597
altosight_034,altosight_599
altosight_581,altosight_590
altosight_046,altosight_572
altosight_186,altosight_593
altosight_307,altosight_455
altosight_282,altosight_419
altosight_061,altosight_355
altosight_139,altosight_706
altosight_274,altosight_299
altosight_436,altosight_834
altosight_274,altosight_535
altosight_045,altosight_825
altosight_266,altosight_567
altosight_081,altosight_457
altosight_347,altosight_534
altosight_315,altosight_355
altosight_486,altosight_795
altosight_512,altosight_764
altosight_108,altosight_705
altosight_134,altosight_302
altosight_131,altosight_426
altosight_243,altosight_386
altosight_543,altosight_761
altosight_613,altosight_716
altosight_455,altosight_810
altosight_135,altosight_599
altosight_063,altosight_426
altosight_717,altosight_832
altosight_265,altosight_306
altosight_238,altosight_539
altosight_273,altosight_302
altosight_445,altosight_658
altosight_191,altosight_386
altosight_536,altosight_561
altosight_042,altosight_152
altosight_715,altosight_783
altosight_213,altosight_249
altosight_705,altosight_770
altosight_423,altosight_736
altosight_165,altosight_329
altosight_260,altosight_465
altosight_555,altosight_814
altosight_577,altosight_778
altosight_041,altosight_323
altosight_199,altosight_813
altosight_092,altosight_373
altosight_372,altosight_757
altosight_014,altosight_160
altosight_749,altosight_751
altosight_130,altosight_730
altosight_351,altosight_620
altosight_002,altosight_523
altosight_385,altosight_709
altosight_266,altosight_291
altosight_357,altosight_516
altosight_269,altosight_417
altosight_500,altosight_664
altosight_077,altosight_394
altosight_339,altosight_640
altosight_287,altosight_317
altosight_244,altosight_655
altosight_064,altosight_396
altosight_154,altosight_830
altosight_694,altosight_703
altosight_013,altosight_459
altosight_041,altosight_151
altosight_075,altosight_586
altosight_088,altosight_823
altosight_301,altosight_767
altosight_125,altosight_218
altosight_513,altosight_564
altosight_038,altosight_759
altosight_455,altosight_625
altosight_383,altosight_719
altosight_071,altosight_571
altosight_335,altosight_470
altosight_236,altosight_829
altosight_097,altosight_407
altosight_031,altosight_302
altosight_683,altosight_783
altosight_132,altosight_437
altosight_081,altosight_658
altosight_558,altosight_780
altosight_028,altosight_792
altosight_290,altosight_812
altosight_051,altosight_503
altosight_273,altosight_531
altosight_297,altosight_634
altosight_279,altosight_790
altosight_076,altosight_296
altosight_493,altosight_535
altosight_545,altosight_809
altosight_017,altosight_224
altosight_014,altosight_513
altosight_296,altosight_606
altosight_590,altosight_715
altosight_306,altosight_522
altosight_600,altosight_777
altosight_132,altosight_233
altosight_355,altosight_682
altosight_295,altosight_706
altosight_240,altosight_316
altosight_327,altosight_587
altosight_012,altosight_141
altosight_016,altosight_143
altosight_472,altosight_776
altosight_126,altosight_608
altosight_392,altosight_511
altosight_161,altosight_459
altosight_075,altosight_226
altosight_214,altosight_604
altosight_235,altosight_399
altosight_015,altosight_579
altosight_144,altosight_291
altosight_433,altosight_720
altosight_215,altosight_407
altosight_248,altosight_637
altosight_544,altosight_827
altosight_024,altosight_696
altosight_207,altosight_543
altosight_419,altosight_686
altosight_032,altosight_427
altosight_465,altosight_596
altosight_391,altosight_392
altosight_371,altosight_813
altosight_006,altosight_188
altosight_281,altosight_644
altosight_110,altosight_193
altosight_263,altosight_290
altosight_250,altosight_660
altosight_140,altosight_236
altosight_378,altosight_722
altosight_565,altosight_814
altosight_022,altosight_215
altosight_763,altosight_798
altosight_376,altosight_641
altosight_356,altosight_540
altosight_127,altosight_168
altosight_640,altosight_781
altosight_024,altosight_277
altosight_136,altosight_554
altosight_085,altosight_464
altosight_032,altosight_706
altosight_558,altosight_676
altosight_021,altosight_218
altosight_373,altosight_632
altosight_509,altosight_666
altosight_196,altosight_295
altosight_014,altosight_218
altosight_448,altosight_595
altosight_094,altosight_723
altosight_156,altosight_757
altosight_233,altosight_304
altosight_617,altosight_712
altosight_507,altosight_713
altosight_169,altosight_821
altosight_436,altosight_607
altosight_472,altosight_648
altosight_162,altosight_496
altosight_724,altosight_783
altosight_312,altosight_695
altosight_465,altosight_645
altosight_152,altosight_322
altosight_726,altosight_827
altosight_326,altosight_708
altosight_094,altosight_258
altosight_606,altosight_634
altosight_437,altosight_581
altosight_343,altosight_376
altosight_405,altosight_518
altosight_313,altosight_754
altosight_065,altosight_806
altosight_053,altosight_383
altosight_586,altosight_784
altosight_618,altosight_700
altosight_290,altosight_573
altosight_133,altosight_339
altosight_057,altosight_220
altosight_013,altosight_361
altosight_136,altosight_780
altosight_089,altosight_474
altosight_291,altosight_574
altosight_141,altosight_728
altosight_232,altosight_436
altosight_071,altosight_415
altosight_380,altosight_649
altosight_168,altosight_219
altosight_149,altosight_223
altosight_054,altosight_189
altosight_523,altosight_611
altosight_281,altosight_353
altosight_496,altosight_531
altosight_055,altosight_501
altosight_273,altosight_376
altosight_427,altosight_640
altosight_400,altosight_769
altosight_301,altosight_395
altosight_036,altosight_399
altosight_251,altosight_421
altosight_289,altosight_336
altosight_099,altosight_696
altosight_055,altosight_420
altosight_073,altosight_694
altosight_562,altosight_694
altosight_335,altosight_568
altosight_545,altosight_570
altosight_228,altosight_779
altosight_050,altosight_766
altosight_268,altosight_569
altosight_558,altosight_773
altosight_058,altosight_062
altosight_563,altosight_600
altosight_276,altosight_797
altosight_394,altosight_622
altosight_090,altosight_533
altosight_385,altosight_812
altosight_101,altosight_539
altosight_031,altosight_531
altosight_251,altosight_420
altosight_415,altosight_703
altosight_219,altosight_516
altosight_219,altosight_549
altosight_216,altosight_405
altosight_137,altosight_674
altosight_087,altosight_478
altosight_314,altosight_382
altosight_390,altosight_668
altosight_262,altosight_271
altosight_265,altosight_522
altosight_111,altosight_769
altosight_601,altosight_780
altosight_277,altosight_550
altosight_042,altosight_322
altosight_352,altosight_829
altosight_011,altosight_391
altosight_572,altosight_834
altosight_379,altosight_797
altosight_301,altosight_823
altosight_228,altosight_641
altosight_213,altosight_604
altosight_405,altosight_451
altosight_204,altosight_248
altosight_093,altosight_128
altosight_659,altosight_710
altosight_133,altosight_139
altosight_052,altosight_578
altosight_601,altosight_773
altosight_252,altosight_502
altosight_099,altosight_636
altosight_493,altosight_537
altosight_307,altosight_441
altosight_140,altosight_621
altosight_301,altosight_768
altosight_353,altosight_792
altosight_177,altosight_751
altosight_154,altosight_754
altosight_272,altosight_427
altosight_506,altosight_732
altosight_163,altosight_557
altosight_367,altosight_707
altosight_280,altosight_552
altosight_636,altosight_696
altosight_066,altosight_319
altosight_469,altosight_567
altosight_728,altosight_764
altosight_642,altosight_675
altosight_762,altosight_791
altosight_141,altosight_826
altosight_334,altosight_371
altosight_090,altosight_137
altosight_538,altosight_796
altosight_168,altosight_380
altosight_049,altosight_050
altosight_418,altosight_494
altosight_045,altosight_256
altosight_168,altosight_357
altosight_048,altosight_049
altosight_479,altosight_622
altosight_453,altosight_793
altosight_067,altosight_487
altosight_163,altosight_599
altosight_212,altosight_249
altosight_665,altosight_736
altosight_211,altosight_703
altosight_046,altosight_232
altosight_342,altosight_817
altosight_461,altosight_604
altosight_718,altosight_802
altosight_232,altosight_834
altosight_568,altosight_617
altosight_400,altosight_438
altosight_238,altosight_276
altosight_465,altosight_560
altosight_093,altosight_547
altosight_290,altosight_385
altosight_340,altosight_834
altosight_460,altosight_542
altosight_057,altosight_436
altosight_562,altosight_685
altosight_288,altosight_359
altosight_114,altosight_314
altosight_008,altosight_420
altosight_050,altosight_734
altosight_045,altosight_108
altosight_283,altosight_831
altosight_031,altosight_228
altosight_458,altosight_788
altosight_280,altosight_541
altosight_139,altosight_295
altosight_018,altosight_653
altosight_136,altosight_558
altosight_730,altosight_833
altosight_090,altosight_674
altosight_148,altosight_804
altosight_212,altosight_604
altosight_081,altosight_191
altosight_197,altosight_261
altosight_225,altosight_426
altosight_156,altosight_778
altosight_078,altosight_437
altosight_211,altosight_562
altosight_083,altosight_309
altosight_092,altosight_632
altosight_347,altosight_557
altosight_252,altosight_423
altosight_418,altosight_776
altosight_195,altosight_727
altosight_061,altosight_688
altosight_396,altosight_484
altosight_227,altosight_561
altosight_492,altosight_719
altosight_465,altosight_681
altosight_536,altosight_584
altosight_127,altosight_662
altosight_031,altosight_671
altosight_477,altosight_788
altosight_240,altosight_516
altosight_478,altosight_592
altosight_116,altosight_294
altosight_048,altosight_051
altosight_258,altosight_723
altosight_623,altosight_718
altosight_398,altosight_581
altosight_553,altosight_642
altosight_533,altosight_601
altosight_237,altosight_760
altosight_171,altosight_690
altosight_051,altosight_766
altosight_173,altosight_741
altosight_714,altosight_757
altosight_308,altosight_774
altosight_533,altosight_558
altosight_000,altosight_690
altosight_045,altosight_570
altosight_281,altosight_521
altosight_756,altosight_809
altosight_311,altosight_448
altosight_072,altosight_804
altosight_288,altosight_456
altosight_245,altosight_788
altosight_425,altosight_504
altosight_335,altosight_447
altosight_798,altosight_827
altosight_492,altosight_720
altosight_534,altosight_553
altosight_256,altosight_727
altosight_328,altosight_555
altosight_454,altosight_549
altosight_374,altosight_716
altosight_043,altosight_699
altosight_085,altosight_254
altosight_447,altosight_712
altosight_298,altosight_718
altosight_228,altosight_273
altosight_188,altosight_513
altosight_067,altosight_816
altosight_095,altosight_635
altosight_096,altosight_396
altosight_063,altosight_225
altosight_205,altosight_783
altosight_297,altosight_548
altosight_522,altosight_563
altosight_222,altosight_325
altosight_392,altosight_668
altosight_465,altosight_498
altosight_119,altosight_375
altosight_078,altosight_132
altosight_567,altosight_574
altosight_581,altosight_683
altosight_075,altosight_430
altosight_382,altosight_792
altosight_014,altosight_692
altosight_639,altosight_702
altosight_673,altosight_683
altosight_111,altosight_400
altosight_030,altosight_807
altosight_043,altosight_153
altosight_424,altosight_425
altosight_256,altosight_809
altosight_060,altosight_327
altosight_096,altosight_383
altosight_033,altosight_554
altosight_445,altosight_626
altosight_360,altosight_591
altosight_552,altosight_698
altosight_053,altosight_064
altosight_212,altosight_434
altosight_140,altosight_216
altosight_527,altosight_614
altosight_074,altosight_114
altosight_443,altosight_785
altosight_036,altosight_431
altosight_009,altosight_736
altosight_637,altosight_698
altosight_108,altosight_727
altosight_497,altosight_706
altosight_342,altosight_767
altosight_550,altosight_696
altosight_273,altosight_779
altosight_153,altosight_702
altosight_133,altosight_706
altosight_108,altosight_209
altosight_390,altosight_413
altosight_006,altosight_692
altosight_071,altosight_703
altosight_290,altosight_332
altosight_328,altosight_466
altosight_169,altosight_717
altosight_482,altosight_693
altosight_574,altosight_616
altosight_375,altosight_467
altosight_271,altosight_375
altosight_676,altosight_780
altosight_683,altosight_715
altosight_433,altosight_484
altosight_557,altosight_774
altosight_121,altosight_564
altosight_159,altosight_777
altosight_424,altosight_500
altosight_482,altosight_491
altosight_229,altosight_396
altosight_285,altosight_439
altosight_562,altosight_571
altosight_208,altosight_519
altosight_000,altosight_013
altosight_347,altosight_675
altosight_541,altosight_637
altosight_215,altosight_517
altosight_268,altosight_384
altosight_247,altosight_702
altosight_040,altosight_101
altosight_440,altosight_594
altosight_322,altosight_790
altosight_508,altosight_668
altosight_212,altosight_462
altosight_364,altosight_476
altosight_576,altosight_697
altosight_272,altosight_775
altosight_169,altosight_652
